run_id,timestamp,event,video_id,keyword,duration_s,batch_size,status,detail
20260707T100811_a53ac0,2026-07-07T10:11:19.812391+00:00,thumbnail_download,eYVGpknCWMU,messi,0.0934,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:19.857912+00:00,video_stats_fetch,6ZMOJ4yQnAc,messi,0.0454,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:19.896279+00:00,channel_stats_fetch,6ZMOJ4yQnAc,messi,0.0383,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:19.896391+00:00,transcript_fetch,6ZMOJ4yQnAc,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:11:20.004252+00:00,thumbnail_download,6ZMOJ4yQnAc,messi,0.1078,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:20.047132+00:00,video_stats_fetch,0iFg5W47dco,messi,0.0428,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:20.103412+00:00,channel_stats_fetch,0iFg5W47dco,messi,0.056,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:20.103530+00:00,transcript_fetch,0iFg5W47dco,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:11:20.205536+00:00,thumbnail_download,0iFg5W47dco,messi,0.102,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:34.594933+00:00,llm_batch_call,,messi,14.3887,5,ok,
20260707T100811_a53ac0,2026-07-07T10:11:34.595299+00:00,csv_write,aIyoeuvmwTk,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:11:34.749230+00:00,comment_page_fetch,aIyoeuvmwTk,messi,0.1539,47,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:11:34.749437+00:00,csv_write,aIyoeuvmwTk,messi,0.0001,47,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:34.749777+00:00,csv_write,KC-55FDg5Vk,messi,0.0,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:11:34.852270+00:00,comment_page_fetch,KC-55FDg5Vk,messi,0.1024,17,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:11:34.852676+00:00,csv_write,KC-55FDg5Vk,messi,0.0002,17,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:34.854010+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:11:35.115973+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2617,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:11:35.117643+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:35.381757+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.264,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:11:35.383431+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:35.584157+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2006,100,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:11:35.585775+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0011,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:35.791950+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2061,100,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:11:35.792312+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:35.974229+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1819,100,ok,page=5
20260707T100811_a53ac0,2026-07-07T10:11:35.975868+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:36.163568+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1876,100,ok,page=6
20260707T100811_a53ac0,2026-07-07T10:11:36.165317+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0013,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:36.386026+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2206,100,ok,page=7
20260707T100811_a53ac0,2026-07-07T10:11:36.387653+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0011,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:36.559007+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1713,100,ok,page=8
20260707T100811_a53ac0,2026-07-07T10:11:36.559620+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0004,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:36.827150+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2675,100,ok,page=9
20260707T100811_a53ac0,2026-07-07T10:11:36.829712+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0019,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:37.055595+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2258,100,ok,page=10
20260707T100811_a53ac0,2026-07-07T10:11:37.057228+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0011,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:37.193829+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1365,100,ok,page=11
20260707T100811_a53ac0,2026-07-07T10:11:37.194705+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0006,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:37.381122+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1864,100,ok,page=12
20260707T100811_a53ac0,2026-07-07T10:11:37.381484+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:37.650489+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.269,100,ok,page=13
20260707T100811_a53ac0,2026-07-07T10:11:37.650839+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:37.837871+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.187,100,ok,page=14
20260707T100811_a53ac0,2026-07-07T10:11:37.838209+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:38.019625+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1814,100,ok,page=15
20260707T100811_a53ac0,2026-07-07T10:11:38.022934+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0023,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:38.247315+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2243,100,ok,page=16
20260707T100811_a53ac0,2026-07-07T10:11:38.247974+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0005,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:38.425290+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1773,100,ok,page=17
20260707T100811_a53ac0,2026-07-07T10:11:38.426941+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:38.689584+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2626,100,ok,page=18
20260707T100811_a53ac0,2026-07-07T10:11:38.690345+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0005,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:38.870891+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1805,100,ok,page=19
20260707T100811_a53ac0,2026-07-07T10:11:38.871831+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0007,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:39.052760+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1809,100,ok,page=20
20260707T100811_a53ac0,2026-07-07T10:11:39.053874+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0008,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:39.235438+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1815,100,ok,page=21
20260707T100811_a53ac0,2026-07-07T10:11:39.237072+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:39.511717+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2746,100,ok,page=22
20260707T100811_a53ac0,2026-07-07T10:11:39.513361+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:39.784640+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2712,100,ok,page=23
20260707T100811_a53ac0,2026-07-07T10:11:39.786285+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:39.938848+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1525,100,ok,page=24
20260707T100811_a53ac0,2026-07-07T10:11:39.940969+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:40.114416+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1734,100,ok,page=25
20260707T100811_a53ac0,2026-07-07T10:11:40.115243+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0006,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:40.289688+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1744,100,ok,page=26
20260707T100811_a53ac0,2026-07-07T10:11:40.291359+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:40.503234+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2118,100,ok,page=27
20260707T100811_a53ac0,2026-07-07T10:11:40.504868+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:40.711304+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2064,100,ok,page=28
20260707T100811_a53ac0,2026-07-07T10:11:40.712957+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:40.919754+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2067,100,ok,page=29
20260707T100811_a53ac0,2026-07-07T10:11:40.921248+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0011,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:41.074445+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1531,100,ok,page=30
20260707T100811_a53ac0,2026-07-07T10:11:41.076110+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:41.336656+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2605,100,ok,page=31
20260707T100811_a53ac0,2026-07-07T10:11:41.338451+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:41.611430+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2729,100,ok,page=32
20260707T100811_a53ac0,2026-07-07T10:11:41.613450+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0015,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:41.803142+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1896,100,ok,page=33
20260707T100811_a53ac0,2026-07-07T10:11:41.804817+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:42.086843+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2819,100,ok,page=34
20260707T100811_a53ac0,2026-07-07T10:11:42.088287+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0005,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:42.345516+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2572,100,ok,page=35
20260707T100811_a53ac0,2026-07-07T10:11:42.347226+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:42.735725+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.3884,100,ok,page=36
20260707T100811_a53ac0,2026-07-07T10:11:42.737397+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:43.001719+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2643,100,ok,page=37
20260707T100811_a53ac0,2026-07-07T10:11:43.003439+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:43.190940+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.1874,100,ok,page=38
20260707T100811_a53ac0,2026-07-07T10:11:43.192558+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0011,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:43.477278+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2846,100,ok,page=39
20260707T100811_a53ac0,2026-07-07T10:11:43.478906+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:43.813965+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.335,100,ok,page=40
20260707T100811_a53ac0,2026-07-07T10:11:43.815114+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0007,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:43.984107+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.169,100,ok,page=41
20260707T100811_a53ac0,2026-07-07T10:11:43.985615+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0011,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:44.278266+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2926,100,ok,page=42
20260707T100811_a53ac0,2026-07-07T10:11:44.279889+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:44.552758+00:00,comment_page_fetch,6ZMOJ4yQnAc,messi,0.2728,70,ok,page=43
20260707T100811_a53ac0,2026-07-07T10:11:44.553995+00:00,csv_write,6ZMOJ4yQnAc,messi,0.0008,70,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:44.555115+00:00,csv_write,0iFg5W47dco,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:11:44.731391+00:00,comment_page_fetch,0iFg5W47dco,messi,0.176,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:11:44.733107+00:00,csv_write,0iFg5W47dco,messi,0.0013,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:44.884882+00:00,comment_page_fetch,0iFg5W47dco,messi,0.1517,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:11:44.885245+00:00,csv_write,0iFg5W47dco,messi,0.0003,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:45.001691+00:00,comment_page_fetch,0iFg5W47dco,messi,0.1164,20,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:11:45.001891+00:00,csv_write,0iFg5W47dco,messi,0.0001,20,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:45.451274+00:00,keyword_search,,ronaldo,0.4492,1,ok,results=50
20260707T100811_a53ac0,2026-07-07T10:11:45.503161+00:00,video_stats_fetch,_J1lZALRodY,ronaldo,0.0512,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:45.548443+00:00,channel_stats_fetch,_J1lZALRodY,ronaldo,0.0452,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:45.548558+00:00,transcript_fetch,_J1lZALRodY,ronaldo,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:11:45.643836+00:00,thumbnail_download,_J1lZALRodY,ronaldo,0.0952,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:45.687818+00:00,video_stats_fetch,VZfwFRMZPWE,ronaldo,0.0439,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:45.737341+00:00,channel_stats_fetch,VZfwFRMZPWE,ronaldo,0.0495,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:45.737462+00:00,transcript_fetch,VZfwFRMZPWE,ronaldo,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:11:45.812768+00:00,thumbnail_download,VZfwFRMZPWE,ronaldo,0.0753,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:45.857488+00:00,video_stats_fetch,xhK1tFIrMMo,ronaldo,0.0446,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:45.915417+00:00,channel_stats_fetch,xhK1tFIrMMo,ronaldo,0.0578,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:45.915531+00:00,transcript_fetch,xhK1tFIrMMo,ronaldo,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:11:46.003166+00:00,thumbnail_download,xhK1tFIrMMo,ronaldo,0.0876,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:46.044562+00:00,video_stats_fetch,-Wh5SSCnmL0,ronaldo,0.0413,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:46.103877+00:00,channel_stats_fetch,-Wh5SSCnmL0,ronaldo,0.0592,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:46.104002+00:00,transcript_fetch,-Wh5SSCnmL0,ronaldo,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:11:46.164592+00:00,thumbnail_download,-Wh5SSCnmL0,ronaldo,0.0605,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:46.206783+00:00,video_stats_fetch,HAIPC4di0OU,ronaldo,0.0421,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:46.253825+00:00,channel_stats_fetch,HAIPC4di0OU,ronaldo,0.0469,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:46.253939+00:00,transcript_fetch,HAIPC4di0OU,ronaldo,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:11:46.346200+00:00,thumbnail_download,HAIPC4di0OU,ronaldo,0.0922,1,ok,
20260707T100811_a53ac0,2026-07-07T10:11:59.389782+00:00,llm_batch_call,,ronaldo,13.0429,5,ok,
20260707T100811_a53ac0,2026-07-07T10:11:59.390239+00:00,csv_write,_J1lZALRodY,ronaldo,0.0,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:11:59.675756+00:00,comment_page_fetch,_J1lZALRodY,ronaldo,0.2854,98,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:11:59.678729+00:00,csv_write,_J1lZALRodY,ronaldo,0.0021,98,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:59.680360+00:00,csv_write,VZfwFRMZPWE,ronaldo,0.0005,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:11:59.840055+00:00,comment_page_fetch,VZfwFRMZPWE,ronaldo,0.1593,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:11:59.842265+00:00,csv_write,VZfwFRMZPWE,ronaldo,0.0016,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:59.946751+00:00,comment_page_fetch,VZfwFRMZPWE,ronaldo,0.1044,47,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:11:59.947814+00:00,csv_write,VZfwFRMZPWE,ronaldo,0.0007,47,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:11:59.948538+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:12:00.044954+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.0962,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:12:00.046331+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:00.175043+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1287,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:12:00.175349+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:00.295465+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1201,100,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:12:00.295760+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:00.443883+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1481,100,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:12:00.444211+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:00.591892+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1476,100,ok,page=5
20260707T100811_a53ac0,2026-07-07T10:12:00.593411+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:00.778353+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1849,100,ok,page=6
20260707T100811_a53ac0,2026-07-07T10:12:00.779724+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:00.926628+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1468,100,ok,page=7
20260707T100811_a53ac0,2026-07-07T10:12:00.928051+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:01.087252+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1591,100,ok,page=8
20260707T100811_a53ac0,2026-07-07T10:12:01.087746+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0003,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:01.260718+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1729,100,ok,page=9
20260707T100811_a53ac0,2026-07-07T10:12:01.264018+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0024,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:01.408160+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.144,100,ok,page=10
20260707T100811_a53ac0,2026-07-07T10:12:01.409293+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0003,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:01.589205+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1799,100,ok,page=11
20260707T100811_a53ac0,2026-07-07T10:12:01.591767+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0016,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:01.774317+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1824,100,ok,page=12
20260707T100811_a53ac0,2026-07-07T10:12:01.790133+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:01.993795+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.2036,100,ok,page=13
20260707T100811_a53ac0,2026-07-07T10:12:01.995259+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:02.193037+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1977,100,ok,page=14
20260707T100811_a53ac0,2026-07-07T10:12:02.195587+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0016,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:02.378520+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1828,100,ok,page=15
20260707T100811_a53ac0,2026-07-07T10:12:02.379915+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:02.564717+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1847,100,ok,page=16
20260707T100811_a53ac0,2026-07-07T10:12:02.566176+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:02.765567+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1993,100,ok,page=17
20260707T100811_a53ac0,2026-07-07T10:12:02.766967+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:02.967446+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.2004,100,ok,page=18
20260707T100811_a53ac0,2026-07-07T10:12:02.968805+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:03.122919+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.154,100,ok,page=19
20260707T100811_a53ac0,2026-07-07T10:12:03.124292+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:03.330578+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.2062,100,ok,page=20
20260707T100811_a53ac0,2026-07-07T10:12:03.333421+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0019,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:03.594834+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.2613,100,ok,page=21
20260707T100811_a53ac0,2026-07-07T10:12:03.595367+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0003,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:03.780621+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1852,100,ok,page=22
20260707T100811_a53ac0,2026-07-07T10:12:03.782001+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:03.969618+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1876,100,ok,page=23
20260707T100811_a53ac0,2026-07-07T10:12:03.970913+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0008,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:04.154310+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1833,100,ok,page=24
20260707T100811_a53ac0,2026-07-07T10:12:04.155732+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:04.322089+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1663,100,ok,page=25
20260707T100811_a53ac0,2026-07-07T10:12:04.323496+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:04.497310+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.1737,100,ok,page=26
20260707T100811_a53ac0,2026-07-07T10:12:04.498637+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:12:04.957448+00:00,comment_page_fetch,xhK1tFIrMMo,ronaldo,0.4588,100,ok,page=27
20260707T100811_a53ac0,2026-07-07T10:12:04.958872+00:00,csv_write,xhK1tFIrMMo,ronaldo,0.0009,100,ok,comment_rows
